x_data,z_data,width,height,file_name
0.3671875,0.5078125,0.15625,0.15625,e45cab88-d8b0-4e97-8cb2-afa7fd6dd99b.png
0.28125,0.296875,0.15625,0.15625,36373e82-4eca-43ca-b080-e20479d1cce3.png
0.03125,0.109375,0.15625,0.15625,21432a1b-e454-4103-9765-228b2f9e886c.png
0.390625,0.59375,0.15625,0.15625,bc718c25-fa76-470a-9ab9-cc6c97ee83e5.png
0.6953125,0.4140625,0.15625,0.15625,56ff9414-de26-4e05-a7fc-baeef8cf332e.png
0.109375,0.4453125,0.15625,0.15625,fa15049a-ec44-4102-ac01-be3c953a552c.png
0.3046875,0.5625,0.15625,0.15625,f0b475b8-1148-48e9-a72d-e10cac2de65b.png
0.0859375,0.0546875,0.15625,0.15625,b57caa0b-d2c2-4e6c-8a60-28108e843f59.png
0.2421875,0.4921875,0.15625,0.15625,a2598a90-295e-4328-9f83-fae3dcb889ff.png
0.1171875,0.6796875,0.15625,0.15625,92fbfd31-0839-47eb-bbbd-564b5f65650c.png
0.1484375,0.234375,0.15625,0.15625,07d374e4-3e10-45fd-be8c-3060283e8591.png
0.125,0.703125,0.15625,0.15625,1e6f0af4-4978-4294-98a8-958f8b1096a3.png
0.0703125,0.046875,0.15625,0.15625,5f84a912-de02-4f17-9bfd-bbc2c0f5c1bf.png
0.09375,0.4140625,0.15625,0.15625,d0ebff89-606a-442c-ac3f-b0da40105b6c.png
0.1640625,0.765625,0.15625,0.15625,e624228b-e174-4e38-ab54-7cc87a3cdd17.png
0.75,0.75,0.15625,0.15625,8396ceda-2157-4cba-9402-617909172383.png
0.6875,0.34375,0.15625,0.15625,0c013fc1-4246-42d1-b80e-95520d147955.png
0.6328125,0.09375,0.15625,0.15625,19df1153-690d-47df-b36a-82a47754aa26.png
0.828125,0.40625,0.15625,0.15625,b0361e45-68ee-4694-bfdd-8916c36ba07f.png
0.6796875,0.8203125,0.15625,0.15625,348c258d-c314-4d69-b89c-d98d7ad5371a.png
0.6328125,0.8359375,0.15625,0.15625,3a5719c5-1148-4e12-984a-1e88baf1318d.png
0.75,0.0546875,0.15625,0.15625,ac7c3198-66c3-42fa-b137-80e0ed6085b1.png
0.7578125,0.796875,0.15625,0.15625,a7854a80-c011-4844-ae4c-c9d72058b502.png
0.46875,0.1484375,0.15625,0.15625,136836d2-dcc5-492b-af71-f4595a819c5b.png
0.5234375,0.2421875,0.15625,0.15625,8cdb69ee-94aa-43e2-8e96-f302d664465b.png
0.0859375,0.609375,0.15625,0.15625,e3bc0532-b82d-4973-9332-f9c4a780af34.png
0.5390625,0.6640625,0.15625,0.15625,d3f7a97b-f0f6-45c3-946a-97cc94ea9a66.png
0.4375,0.71875,0.15625,0.15625,19b7685a-af93-4e98-8449-c8cf1a16cb85.png
0.4609375,0.5234375,0.15625,0.15625,2ee5adbd-2f17-4913-b91c-d006226cd546.png
0.234375,0.328125,0.15625,0.15625,5b7b0700-b9dd-42e5-88ed-01d50eb18406.png
0.09375,0.84375,0.15625,0.15625,8f4b5ca3-5294-4215-bd01-fe0ee38db272.png
0.1875,0.6640625,0.15625,0.15625,4e15ad48-1690-4036-b737-4658dd08f147.png
0.125,0.3203125,0.15625,0.15625,6e58741f-6757-4b5d-aa97-78ee42fe2bce.png
0.7890625,0.0703125,0.15625,0.15625,abce2acc-f6ae-4970-820b-3d02a9ed0550.png
0.703125,0.8046875,0.15625,0.15625,116f55a6-b30e-4e85-961e-9714e761fa09.png
0.421875,0.0546875,0.15625,0.15625,1d0e40ef-9ed8-4154-ba04-085dfa0dc66c.png
0.3984375,0.3125,0.15625,0.15625,754babc4-4b35-4e1a-a891-8bc592a034a0.png
0.078125,0.1953125,0.15625,0.15625,f0b914b9-750f-4f2e-9aae-dcac176e59ab.png
0.3984375,0.578125,0.15625,0.15625,902bb045-5fdf-440d-a328-a3895d709577.png
0.3515625,0.4453125,0.15625,0.15625,b4050af6-c6b4-421f-8525-b3b78b94f123.png
0.7578125,0.0859375,0.15625,0.15625,507be06e-0f0a-45f9-b9dc-1f8928503f2a.png
0.203125,0.40625,0.15625,0.15625,e1eeac52-921b-4cab-9901-b16228f05fdf.png
0.8359375,0.125,0.15625,0.15625,478bbda1-a135-48e3-9d1c-43652dcc2ff8.png
0.5546875,0.171875,0.15625,0.15625,781335cd-61e6-4dde-a92e-6f81861b37ef.png
0.328125,0.4921875,0.15625,0.15625,96fbe789-ee57-434e-a8d9-49c522bdc7dc.png
0.0,0.515625,0.15625,0.15625,e32354a5-6a04-45d1-871c-bc7a347c7bee.png
0.1796875,0.8125,0.15625,0.15625,957a320d-ad49-45b3-a7d3-17ed1e189db4.png
0.0,0.25,0.15625,0.15625,15e7e631-b372-4d3e-bcdf-df65ea343430.png
0.0390625,0.234375,0.15625,0.15625,51e6c17e-e793-4447-bce5-999558b1cb66.png
0.1171875,0.5703125,0.15625,0.15625,3a652457-6420-4ff3-b3ab-98c3e024b57c.png
0.6953125,0.5546875,0.15625,0.15625,a907674b-9b1d-46ed-8279-f5e097480c75.png
0.2734375,0.234375,0.15625,0.15625,5d03f7c0-3426-42fd-8d29-34be24c99f67.png
0.15625,0.3671875,0.15625,0.15625,44c99a77-35db-4f38-9ba7-8e31072da088.png
0.0625,0.5546875,0.15625,0.15625,41e91379-2fb8-4285-92a5-8044de4f40b9.png
0.7578125,0.4921875,0.15625,0.15625,cd9a1398-670b-4bae-b5fb-ed589545ab49.png
0.6171875,0.015625,0.15625,0.15625,d382416d-25d7-4a8d-8f3e-ac17f0f9bda5.png
0.265625,0.1484375,0.15625,0.15625,00961826-1391-4cc7-978b-107a3c93e236.png
0.1171875,0.296875,0.15625,0.15625,b5e1b6a8-36b0-4186-9fca-3f25ee6fdbcf.png
0.8125,0.8359375,0.15625,0.15625,defe3853-1a22-4804-b1f0-7202e9788eea.png
0.703125,0.1171875,0.15625,0.15625,02a28bf0-46fd-41a9-8c1d-03a38fab2a16.png
0.171875,0.5390625,0.15625,0.15625,6c07eba6-8ff8-4f1f-beb5-573a93ecc887.png
0.2421875,0.1328125,0.15625,0.15625,5151a955-1a03-4435-b34a-b3ce5872c2c6.png
0.375,0.734375,0.15625,0.15625,3c872347-7a4e-41b5-a7b3-6261a1771204.png
0.0,0.7578125,0.15625,0.15625,95b8a3de-2007-457f-a87a-f382ecaaa346.png
0.78125,0.703125,0.15625,0.15625,ca1249b5-24e8-43db-8337-7944560c4e0f.png
0.203125,0.5,0.15625,0.15625,206d927c-f8e0-4a9f-a73e-4b93e7c11f64.png
0.390625,0.5234375,0.15625,0.15625,d14c871f-edad-4ccd-ba52-2d52a3022909.png
0.515625,0.1171875,0.15625,0.15625,6e7e7173-dc1f-4cc0-af2b-8b1ab1c58c79.png
0.6171875,0.2421875,0.15625,0.15625,9e8e0c0c-316b-4cc2-838d-d59616982500.png
0.15625,0.3828125,0.15625,0.15625,ab8c0ee9-cb05-45ed-bee1-0be015d77c52.png
0.4609375,0.296875,0.15625,0.15625,c92b66a9-6b2b-47c1-8afb-6cdd2ba2e72a.png
0.125,0.765625,0.15625,0.15625,083c1356-79c4-4848-905d-259f34dac325.png
0.0546875,0.5,0.15625,0.15625,d8bd0458-7c23-4836-bf38-95087345f65c.png
0.4921875,0.0390625,0.15625,0.15625,e3afde2e-76ea-4104-a2ef-65930080ed09.png
0.796875,0.40625,0.15625,0.15625,c1bcea55-a693-4b66-9fbc-a99ca2b210a9.png
0.3203125,0.0859375,0.15625,0.15625,750626f3-13f5-4d28-b3c2-883845fbcf96.png
0.6953125,0.2578125,0.15625,0.15625,670b5cf0-0e4d-4d09-be27-dc85c2434d58.png
0.703125,0.7421875,0.15625,0.15625,3379ec35-bf14-45d0-8ca4-9aadff0cabf5.png
0.4453125,0.2265625,0.15625,0.15625,ac6de8ac-30be-4441-99f7-571c317340f8.png
0.78125,0.5625,0.15625,0.15625,4bc3e1e1-f180-42f7-89ba-080c88a1ad5b.png
0.3046875,0.1640625,0.15625,0.15625,00eb0daf-224e-43bb-9fcc-5950601fbe38.png
0.515625,0.8359375,0.15625,0.15625,88ed0b70-e6bf-494f-a71b-b8f478fa5909.png
0.5703125,0.640625,0.15625,0.15625,0a914388-5191-4921-a5f7-61d3e4a9c50f.png
0.578125,0.421875,0.15625,0.15625,e0e076e0-3151-456a-8e47-5654e63214f7.png
0.515625,0.3828125,0.15625,0.15625,27dc9798-59df-463e-805a-2b3db48c7ebc.png
0.8125,0.8203125,0.15625,0.15625,e28c195a-75b9-47f3-b521-6dd7c06130b7.png
0.328125,0.234375,0.15625,0.15625,3fb7f756-f399-46e1-a868-f34a0401af90.png
0.5625,0.09375,0.15625,0.15625,584702a5-8014-41ee-9bb0-1b854e6e6978.png
0.1484375,0.0234375,0.15625,0.15625,1ff91f61-344b-4948-9041-f6100d61d2ad.png
0.0546875,0.2734375,0.15625,0.15625,89e29f73-7037-470e-94a7-92980bba3067.png
0.0234375,0.625,0.15625,0.15625,895b7887-9ca2-424b-95fd-cbff1e172543.png
0.28125,0.5078125,0.15625,0.15625,efa96c77-2961-4247-a5c5-00477ef8a319.png
0.125,0.4609375,0.15625,0.15625,41b1892f-7436-4637-b7c1-cab5c0658cf9.png
0.1328125,0.546875,0.15625,0.15625,586161eb-c819-4c18-adb6-e66253d401ff.png
0.078125,0.125,0.15625,0.15625,0740994d-815e-4581-b018-79af37bf6866.png
0.3671875,0.5703125,0.15625,0.15625,a395646c-7f43-4ef6-9aa1-7f3c4c87ff29.png
0.1328125,0.828125,0.15625,0.15625,c1c8c159-2210-406b-9856-9772775cda7f.png
0.484375,0.109375,0.15625,0.15625,960a4ffa-87ec-4043-8135-1f401a2f779a.png
0.0546875,0.734375,0.15625,0.15625,7db39a05-a097-4301-bbf4-af3217975d5d.png
0.84375,0.3984375,0.15625,0.15625,f3af9b1f-300a-43c3-801f-ff813dfc5cd6.png
0.015625,0.28125,0.15625,0.15625,6c420298-0e42-415b-b74c-9821c8c8fece.png
0.3671875,0.7734375,0.15625,0.15625,15ec27e0-29be-4c7a-a264-014e1e028337.png
0.75,0.71875,0.15625,0.15625,3ab614bb-2c29-4ad2-92fa-8bab28c1e587.png
0.6953125,0.1484375,0.15625,0.15625,718e4829-0818-49ee-b95f-a0cd0a805f40.png
0.390625,0.390625,0.15625,0.15625,172fb8a0-927e-40dd-9338-565508e2a73b.png
0.6640625,0.046875,0.15625,0.15625,7ee380ab-367d-48eb-87a2-fbe32cc72cfa.png
0.296875,0.03125,0.15625,0.15625,4c1d5390-06bb-4de5-90b8-366beeaf7116.png
0.734375,0.6171875,0.15625,0.15625,797a85c9-5fd3-45a1-9680-5b23b083472d.png
0.71875,0.25,0.15625,0.15625,693e5231-32b7-4730-95a2-b3d61c019e50.png
0.8125,0.7734375,0.15625,0.15625,2a017c8f-4590-45b3-8c42-2e5fd8bbb500.png
0.3671875,0.3671875,0.15625,0.15625,7d245ac9-f5f7-4c5a-91d0-bc916518d913.png
0.46875,0.6640625,0.15625,0.15625,c721f168-9268-408b-82c4-f693eab9a407.png
0.3125,0.6015625,0.15625,0.15625,268e9798-fa8e-4e7c-afa6-628f15f85e59.png
0.7109375,0.3125,0.15625,0.15625,d48762a3-aef2-4827-a627-75f9f02c5d87.png
0.109375,0.7421875,0.15625,0.15625,22ce829e-5201-4fa1-8776-caa6e26bf28d.png
0.59375,0.0234375,0.15625,0.15625,35e101c5-6d09-4e9b-a40d-e8e291955ed3.png
0.25,0.5703125,0.15625,0.15625,1e44be33-1316-4a59-a110-1d7ccbcf09f6.png
0.25,0.4453125,0.15625,0.15625,8ba3ef85-3baf-4ed7-8bf1-169cd13e5aa7.png
0.3515625,0.671875,0.15625,0.15625,e990877f-064d-4ca7-912c-7d1c9531f1c6.png
0.6796875,0.625,0.15625,0.15625,81d31378-5243-4195-a5f1-7f6fde831f7b.png
0.4140625,0.71875,0.15625,0.15625,02ebe1ac-358f-44ca-bb52-534d70a4a74a.png
0.046875,0.390625,0.15625,0.15625,16a68517-9feb-40a1-9cf1-9642840c4cd3.png
0.1796875,0.28125,0.15625,0.15625,822318c7-c470-4ac9-914d-836fcf5406a3.png
0.4375,0.4921875,0.15625,0.15625,ebe4e877-e090-47be-8d93-83ac542c7849.png
0.5390625,0.3828125,0.15625,0.15625,00b22bdc-9f02-4127-8e2d-8146d97d53ce.png
0.7890625,0.234375,0.15625,0.15625,dc4f5eb8-5f10-47d5-873e-26a43fcc03d6.png
0.15625,0.0390625,0.15625,0.15625,ee3e29e4-ef7e-4f1a-8d35-e24293cac684.png
0.8359375,0.5703125,0.15625,0.15625,8fbaab34-52fa-44a3-ae75-34889a05b1ea.png
0.2421875,0.7109375,0.15625,0.15625,1b33850d-1d83-434d-84a5-bd5f921b6916.png
0.8203125,0.40625,0.15625,0.15625,b6cbabdc-35e8-434c-907c-66b5db4777f8.png
0.2109375,0.1484375,0.15625,0.15625,5358ed8d-8523-4799-93fa-f48dc45d81ba.png
0.2265625,0.46875,0.15625,0.15625,bae3ada9-8a04-4b92-9354-a68aed1269b8.png
0.6484375,0.2421875,0.15625,0.15625,66487a30-3ec5-4517-97b1-ba45a8623522.png
0.71875,0.4765625,0.15625,0.15625,cc516df0-62e9-4535-b7a4-22628102ec4d.png
0.09375,0.46875,0.15625,0.15625,ee22fd6d-6a8f-4f20-820c-6d68b2886e0d.png
0.7734375,0.625,0.15625,0.15625,03834b0c-7982-4d96-94e8-e9bae4bbb9f5.png
0.296875,0.4765625,0.15625,0.15625,3f3bba5a-8791-4a5b-8c0f-7d73c63cdf7e.png
0.34375,0.4609375,0.15625,0.15625,1ca010ed-7431-4124-ad7e-0183f3a1f1bc.png
0.3828125,0.1875,0.15625,0.15625,eebc9729-144a-4a1a-9e7a-e521338708ac.png
0.609375,0.4296875,0.15625,0.15625,8a1252a8-9440-4751-87ec-c0b9be0d591d.png
0.1328125,0.046875,0.15625,0.15625,e206f56f-55f5-4dce-bbe7-047bfcd78a64.png
0.390625,0.15625,0.15625,0.15625,e52bab2e-4415-44f7-91f1-648273e831c8.png
0.2109375,0.7578125,0.15625,0.15625,4c52aad4-16ee-434f-ae12-be422714b37e.png
0.6171875,0.1484375,0.15625,0.15625,6ab4bf65-0d13-4add-a05b-5a1baf6be913.png
0.5625,0.234375,0.15625,0.15625,42e15f41-c726-4f8a-a4c9-5b43e516c02d.png
0.3671875,0.0,0.15625,0.15625,9940097e-735b-4d3e-8931-741d9c18e1be.png
0.71875,0.6015625,0.15625,0.15625,1645055a-1aaf-432e-b292-7911fd91bd7a.png
0.7109375,0.65625,0.15625,0.15625,d291a124-a1ee-4b8f-bb92-f67067db6d72.png
0.515625,0.3671875,0.15625,0.15625,c6001763-2edb-477b-82f1-6f3f4da89f25.png
0.1953125,0.5234375,0.15625,0.15625,78c969d2-9723-4b20-b422-de660db34811.png
0.8359375,0.2421875,0.15625,0.15625,4403d148-8280-4d2b-a727-bc13e0824970.png
0.5703125,0.59375,0.15625,0.15625,265048ac-c07f-422a-ac9b-c4ec8ba07ddb.png
0.640625,0.71875,0.15625,0.15625,d29bdddd-cc67-43c0-a114-315b374ff44f.png
0.7578125,0.5234375,0.15625,0.15625,9e98f002-b92c-4d33-a4e9-6cb617947132.png
0.3203125,0.7421875,0.15625,0.15625,d818f7f2-0b9e-43a0-9af2-e155fc9cbbd2.png
0.6640625,0.109375,0.15625,0.15625,374b978a-cb78-4ac4-9d97-2b47b866e564.png
0.078125,0.6875,0.15625,0.15625,b5ec440b-3b2f-446d-9c60-27a0d0b40d0d.png
0.3359375,0.3203125,0.15625,0.15625,59b772b7-b119-4831-b8d7-cd4aaaad4b18.png
0.4296875,0.046875,0.15625,0.15625,41c7692f-b754-49ad-92fc-0b779a9cd566.png
0.5703125,0.609375,0.15625,0.15625,63d08ba3-06fa-4e25-9d4c-5d6e437cda78.png
0.3359375,0.7265625,0.15625,0.15625,5616f661-0ee9-4356-af80-175b63c8233e.png
0.28125,0.4140625,0.15625,0.15625,c73e9ea5-8dab-4035-976c-31c748f3e1ca.png
0.2578125,0.75,0.15625,0.15625,2c59abc5-ac00-426a-88f6-f524025a26a2.png
0.3671875,0.0546875,0.15625,0.15625,1949f856-990f-4e30-a3fb-494b5ee29361.png
0.2890625,0.6484375,0.15625,0.15625,ab6961dd-cecf-472a-9be2-66903156cf2e.png
0.7734375,0.796875,0.15625,0.15625,6de03b5c-f6ea-42a8-b265-9c71fc82a790.png
0.4375,0.265625,0.15625,0.15625,e20de2c4-b9fc-4bb4-bf41-2d4848c6f762.png
0.65625,0.015625,0.15625,0.15625,0da2cb38-f81a-46fc-a03e-ddd1052c4773.png
0.5546875,0.3046875,0.15625,0.15625,c63d26f8-c66c-404f-b15b-3aa292c390b6.png
0.453125,0.5,0.15625,0.15625,480e94bf-780a-4875-bdb5-284798975dc8.png
0.6171875,0.515625,0.15625,0.15625,7763f901-505d-4548-bb21-dd9594474994.png
0.1171875,0.6796875,0.15625,0.15625,051ba3af-529b-45a1-b7c2-2050be88847e.png
0.234375,0.3515625,0.15625,0.15625,1ff7d54c-c2bf-4485-af8b-8b7e3dc7bbf0.png
0.03125,0.296875,0.15625,0.15625,e401c8ca-d216-4b52-b8c0-6c74fcbf2327.png
0.6796875,0.7734375,0.15625,0.15625,d3391d59-bc1d-4433-b31c-0cb13119df51.png
0.6484375,0.4765625,0.15625,0.15625,e1bd681e-f1a1-40f6-89eb-4de894ccabc5.png
0.6171875,0.0703125,0.15625,0.15625,7e175c35-a0b9-45eb-bfae-c1f4fe944df8.png
0.203125,0.7890625,0.15625,0.15625,4d53a73d-b1e4-4bc4-a20a-18b56ea16d55.png
0.3828125,0.234375,0.15625,0.15625,ea4bd93e-4607-4c4d-a62c-1b09471ee8fc.png
0.2421875,0.6875,0.15625,0.15625,8087c2f2-fbc2-43fd-bc0b-1030e0bb5866.png
0.8359375,0.265625,0.15625,0.15625,61aec38d-2b7c-4c38-a483-f4b6ca090802.png
0.46875,0.03125,0.15625,0.15625,1be30ba0-086b-4945-ba5f-6a1953eb7b83.png
0.4375,0.1015625,0.15625,0.15625,599edc17-4e2b-4e70-82bc-6953533439ba.png
0.03125,0.6796875,0.15625,0.15625,a2dd2b03-ed43-4b53-bd05-867f7602bf62.png
0.578125,0.640625,0.15625,0.15625,5c86ac4d-acac-4f50-8283-1deacfe6e9c0.png
0.0703125,0.5703125,0.15625,0.15625,6d0f40b0-5230-432a-becd-0a5b5c6a89a3.png
0.484375,0.484375,0.15625,0.15625,c92a1bf6-7844-4384-8f96-de1e22349174.png
0.328125,0.734375,0.15625,0.15625,6f1d2959-032b-44b0-a406-8e433f09afee.png
0.1875,0.8046875,0.15625,0.15625,59b997a7-2432-4f0e-ad4e-eb79b9581dd1.png
0.1015625,0.125,0.15625,0.15625,f9300d05-3666-427c-84ab-e816f801fe18.png
0.1796875,0.2421875,0.15625,0.15625,ce011135-51a5-4235-8a28-301d63313628.png
0.1875,0.171875,0.15625,0.15625,e8000030-b4a1-4e04-aba3-ca86d6bac476.png
0.46875,0.4140625,0.15625,0.15625,72982951-fc1e-44ff-9216-c1c35bd05c0c.png
0.3359375,0.78125,0.15625,0.15625,b726cc27-c003-44e7-8777-8f83f92c5a43.png
0.7109375,0.6171875,0.15625,0.15625,bb4059c4-acd6-4e64-8bdb-a60bbae490b2.png
0.296875,0.5078125,0.15625,0.15625,9b348e80-df8d-482f-8a5a-7e33c54d39aa.png
0.7890625,0.6484375,0.15625,0.15625,9c599559-c466-45fa-8c8a-2448c6e3c7d0.png
0.828125,0.6953125,0.15625,0.15625,9cd73466-d83b-458d-9dd2-da05369aaf3f.png
0.78125,0.09375,0.15625,0.15625,98f2eab0-637b-430f-86a9-b05a4a8c5386.png
0.1484375,0.3203125,0.15625,0.15625,22ebd3d5-93e1-477c-bd70-415b27119fa8.png
0.0625,0.40625,0.15625,0.15625,6bf0254c-b987-42cb-999f-d37c7e724e8f.png
0.7265625,0.671875,0.15625,0.15625,0e728f32-dc85-4767-b045-757b2fe2d264.png
0.4609375,0.75,0.15625,0.15625,5ac11d9b-63d3-445a-8485-8bdb5d2f7819.png
0.0546875,0.7421875,0.15625,0.15625,165fb332-6034-430a-b335-9453f4e8af77.png
0.65625,0.609375,0.15625,0.15625,fbbce479-9d11-4b1f-9a64-009e5035d68c.png
0.515625,0.2265625,0.15625,0.15625,322a10e3-6f0b-4bf9-b113-032fe8121c54.png
0.046875,0.5,0.15625,0.15625,3eea4e99-cfe9-48b5-8fb5-297dcd484f89.png
0.7109375,0.2734375,0.15625,0.15625,7a1799d6-43e5-4e6a-8fe2-4761ecae34b9.png
0.5703125,0.7265625,0.15625,0.15625,ef246960-a37f-4260-b09c-1d0421e8c39b.png
0.5703125,0.3828125,0.15625,0.15625,a7e97d64-5d9e-45d3-827e-ca235851afa7.png
0.0234375,0.1875,0.15625,0.15625,95dd379d-33eb-4c62-a312-b7fdb3659641.png
0.015625,0.1328125,0.15625,0.15625,bfa839dd-58f8-4430-add3-e6a5f9efd48f.png
0.6328125,0.34375,0.15625,0.15625,7c50ed94-63a8-41c4-9905-91b4cd2303e7.png
0.40625,0.4140625,0.15625,0.15625,97565d17-65bc-4a7a-9cc6-5a8b26c6a632.png
0.5,0.453125,0.15625,0.15625,23e71079-0884-429a-b4f4-03f439d691ba.png
0.1796875,0.1171875,0.15625,0.15625,3675f14b-3881-4255-9a25-f04fe0bc9fc2.png
0.4453125,0.2265625,0.15625,0.15625,b8173e09-bc0d-4bf4-b485-95c50dc18bed.png
0.5390625,0.015625,0.15625,0.15625,0a150af7-c436-4ece-8e80-9c14d6164e4e.png
0.265625,0.1796875,0.15625,0.15625,64ef165f-bc77-4579-b2c3-51e3e0d60470.png
0.234375,0.3671875,0.15625,0.15625,d03e30bf-d2ae-4aa2-9287-e1b0b9c41804.png
0.03125,0.7890625,0.15625,0.15625,8bd73d46-b211-4441-aaa5-0dd53a871f0e.png
0.5859375,0.203125,0.15625,0.15625,625046a3-43d3-4d53-be3e-229a47c6a054.png
0.0859375,0.5625,0.15625,0.15625,ca1cc86e-907a-44aa-9984-64fc582a22af.png
0.578125,0.2109375,0.15625,0.15625,77ece3d6-81a8-4919-93b2-8df1562dfea1.png
0.7890625,0.0859375,0.15625,0.15625,3bd2f95e-bbe7-406c-976b-f400de27f2a2.png
0.0390625,0.5625,0.15625,0.15625,976ed442-509e-4989-8c3d-f3b8f2273ad8.png
0.578125,0.546875,0.15625,0.15625,0b0092c2-d415-4c61-b026-f31053e12b7e.png
0.0390625,0.1328125,0.15625,0.15625,2504a1f1-e32b-432d-bd61-971d6938cdc0.png
0.84375,0.375,0.15625,0.15625,993d81f5-ddef-48b3-96ef-5a9af93073a4.png
0.2109375,0.484375,0.15625,0.15625,8c918c17-9fbf-47d6-9013-3da0d29406d9.png
0.3046875,0.65625,0.15625,0.15625,858ef8ba-7fcc-41c2-89e8-1126a26845ec.png
0.1015625,0.265625,0.15625,0.15625,21809af1-80fe-408a-843d-5da585192ff9.png
0.6328125,0.7890625,0.15625,0.15625,b97add99-6665-4e3a-a57f-82bef7b2da05.png
0.453125,0.65625,0.15625,0.15625,5622f10f-d577-4692-8675-509e6b2e4854.png
0.5,0.3203125,0.15625,0.15625,eb0464a9-eeb8-4884-8cd6-8c866b322d04.png
0.609375,0.8046875,0.15625,0.15625,722b57a1-76a5-43e3-a518-49c405716604.png
0.5078125,0.6640625,0.15625,0.15625,79ffdf60-301b-45ca-ac7b-93ecb3412576.png
0.4765625,0.7890625,0.15625,0.15625,e5fd0bdb-cfb1-4143-be29-7f3c06db8826.png
0.8046875,0.1875,0.15625,0.15625,382bd241-24f0-4916-88ee-0194def750b4.png
0.4765625,0.6171875,0.15625,0.15625,1d901d4f-9599-4682-823e-3a82d7b18ae9.png
0.671875,0.3671875,0.15625,0.15625,d2fb732e-45df-4bbf-a932-a1e8f0163805.png
0.734375,0.359375,0.15625,0.15625,881350a6-4c03-4994-8bf5-5399e04553dc.png
0.328125,0.5625,0.15625,0.15625,9efeb399-7618-4f85-8691-792e197d0a43.png
0.6171875,0.1796875,0.15625,0.15625,6f5320b6-f9ed-47ae-ac0e-fe65e0f0c215.png
0.6171875,0.2109375,0.15625,0.15625,01fc8961-091c-441f-9953-41ca879f5ef4.png
0.40625,0.2734375,0.15625,0.15625,c236a8ef-75f4-4880-ba36-d4a3c7781e98.png
0.734375,0.34375,0.15625,0.15625,b3ffd35d-df8a-4541-8c08-ca25824b4147.png
0.5390625,0.203125,0.15625,0.15625,27dc7570-6854-4c2e-8662-33eee175235a.png
0.5703125,0.234375,0.15625,0.15625,42b5f937-6804-485e-b742-e6b757ef0ec6.png
0.375,0.0078125,0.15625,0.15625,b0049e6c-6c8d-4f61-bcb7-fe3414ab938f.png
0.0859375,0.46875,0.15625,0.15625,edf158d6-42b3-4376-9171-903ce1f4ef92.png
0.5078125,0.3125,0.15625,0.15625,87bc5e64-7e54-461e-9b05-a1815f064796.png
0.640625,0.2265625,0.15625,0.15625,3cc24b74-be1b-42b9-8900-87bb30cd8fd9.png
0.6015625,0.6796875,0.15625,0.15625,39f5fdc0-1848-4468-a922-b38a09d17e38.png
0.453125,0.1953125,0.15625,0.15625,c06ebb94-4c54-4e9f-89fa-11755545e714.png
0.140625,0.3671875,0.15625,0.15625,1dcb5ab6-07b4-43b6-82eb-7da4805f8db9.png
0.7109375,0.28125,0.15625,0.15625,c6639493-f071-4dd6-88e9-6afb60ede12c.png
0.4140625,0.375,0.15625,0.15625,ec18d889-0303-4318-8215-cd80e8933df8.png
0.7890625,0.796875,0.15625,0.15625,79fc2232-0c7d-49e2-91bc-49b5ed7ad703.png
0.546875,0.65625,0.15625,0.15625,a766c732-eca6-4fb4-8d61-020c8fd4e993.png
0.375,0.375,0.15625,0.15625,705da049-1291-4a23-b022-0a2757856514.png
0.4140625,0.8359375,0.15625,0.15625,b4c5e777-34b9-470b-9db7-8866b68ad687.png
0.65625,0.7734375,0.15625,0.15625,b5debb2a-e160-4ca7-a536-b645fbb5463f.png
0.4375,0.3203125,0.15625,0.15625,a54a0cee-7422-4b19-a6aa-3736f727a0c1.png
0.8125,0.8359375,0.15625,0.15625,c06bdc31-23ae-4633-969a-4105a2ea8fd2.png
0.6875,0.1015625,0.15625,0.15625,47477404-d1d5-4f0d-a983-17756891d067.png
0.0390625,0.2734375,0.15625,0.15625,d717cc25-d4b4-47c3-b8de-db364cef66b6.png
0.3515625,0.578125,0.15625,0.15625,5a713222-4456-4bd8-b3c9-42b55394851e.png
0.125,0.171875,0.15625,0.15625,18d955a7-aeca-4847-a3bc-9dbf4116daff.png
0.2578125,0.09375,0.15625,0.15625,b8229a02-92bd-44ab-b6aa-27dc700d8ed4.png
0.6640625,0.609375,0.15625,0.15625,d337a574-9a63-442a-8ba7-113e29ebffac.png
0.4765625,0.5078125,0.15625,0.15625,ccde8e7b-bc68-4e2d-8dc0-23776908b92b.png
0.828125,0.1953125,0.15625,0.15625,1dedcd1d-9ccd-49d2-895a-b2aa1904a054.png
0.3203125,0.7578125,0.15625,0.15625,663e52c3-af51-4e59-966f-477c57063650.png
0.375,0.359375,0.15625,0.15625,e4912074-3d02-45fc-8a47-267db5b95771.png
0.390625,0.6640625,0.15625,0.15625,095b9939-c250-4ac2-baaf-99b3fa6a9a59.png
0.7421875,0.6875,0.15625,0.15625,162c46f1-66e9-49a8-a52d-b10c263086c6.png
0.7890625,0.8359375,0.15625,0.15625,ea16ab5f-73f9-49d6-acd3-ee40a8294b99.png
0.203125,0.1328125,0.15625,0.15625,58bd301b-629d-4bc4-a97e-669cddfc5811.png
0.1875,0.1640625,0.15625,0.15625,c3c8317b-1ca1-44fb-842a-ed601b3c472a.png
0.5,0.2734375,0.15625,0.15625,f9cd9cfc-8dff-48d8-895d-f7f22f799712.png
